Name,Pic,Str min,Str max,Dex min,Dex max,Vit min,Vit Max,Spec Min,Spec Max,Insight Min,Insight Max,HP Min,Int Rank Min,Abilities,Moves,Generation,Types,Environment
"""Bulbasaur""","""bulbasaur.png""",2,4,2,4,2,4,2,4,2,4,3,0,"[""Overgrow""]","[[""Tackle""; 0];[""Growl""; 0];[""Leech Seed""; 1];[""Vine Whip""; 1];[""Poison Powder""; 2];[""Sleep Powder""; 2];[""Take Down""; 2];[""Razor Leaf""; 2];[""Sweet Scent""; 2];[""Growth""; 2]; [""Worry Seed""; 3];[""Double-Edge""; 3][""Synthesis""; 3];[""Solar Beam""; 4];[""Grassy Terrain""; 4]; [""Amnesia""; 4];[""Grass Pledge""; 4]]",1,"[""Grass""; ""Poison""]","[""Forest""; ""Jungle""]"
"""Clefable""","""clefable.png""",2,5,2,4,2,5,3,6,2,5,5,1,"[""Cute Charm""; ""Magic Guard""]","[[""Spotlight""; 1];[""Sing""; 1];[""Moonblast""; 2];[""Minimize""; 2];[""Double Slap""; 2];[""Drain Punch""; 3];[""Metronome""; 3];[""Heal Pulse""; 4];[""Wish""; 4]]",1,"[""Fairy""]","[""Cave""]"
"""Pichu""","""pichu.png""",1,3,2,4,1,2,1,3,1,3,3,0,"[""Static""]","[[""Thunder Shock""; 0];[""Charm""; 0];[""Tail Whip""; 1];[""Sweet Kiss""; 1];[""Thunder Wave""; 2];[""Nasty Plot""; 2];[""Charge""; 2];[""Fake Out""; 3];[""Disarming Voice"";4]]",2,"[""Electric""]","[""Forest""; ""Plains""; ""City""]"
"""Donphan""","""donphan.png""",3,7,2,4,3,6,2,4,2,4,4,1,"[""Sturdy""]","[[""Defense Curl""; 0];[""Horn Attack""; 0];[""Growl""; 0];[""Fire Fang""; 1];[""Thunder Fang""; 1];[""Rapid Spin""; 1];[""Bulldoze""; 2];[""Knock Off""; 2];[""Rollout""; 2];[""Magnitude""; 2];[""Slam""; 2];[""Fury Attack""; 2];[""Assurance""; 2];[""Scary Face""; 3];[""Earthquake"";3];[""Giga Impact""; 3];[""Counter""; 4];[""Ice Shard""; 4];[""Fissure""; 4]]",2,"[""Ground""]","[""Plains""; ""Jungle""; ""Mountain""]"
"""Ivysaur""","""ivysaur.png""",2,4,2,4,2,4,2,5,2,5,4,1,"[""Overgrow""]","[[""Tackle""; 0];[""Growl""; 0];[""Leech Seed""; 1];[""Vine Whip""; 1];[""Poison Powder""; 2];[""Sleep Powder""; 2];[""Take Down""; 2];[""Razor Leaf""; 2];[""Sweet Scent""; 2];[""Growth""; 2]; [""Worry Seed""; 3];[""Double-Edge""; 3][""Synthesis""; 3];[""Solar Beam""; 3];[""Grassy Terrain""; 4]; [""Amnesia""; 4];[""Grass Pledge""; 4]]",1,"[""Grass""; ""Poison""]","[""Forest""; ""Jungle""]"
"""Venasaur""","""venasaur.png""",2,5,2,5,2,5,3,6,3,6,5,2,"[""Overgrow""]","[[""Tackle""; 0];[""Growl""; 0];[""Leech Seed""; 1];[""Vine Whip""; 1];[""Poison Powder""; 2];[""Sleep Powder""; 2];[""Take Down""; 2];[""Razor Leaf""; 2];[""Sweet Scent""; 2];[""Growth""; 2]; [""Worry Seed""; 2];[""Double-Edge""; 2][""Synthesis""; 3];[""Petal Dance""; 2];[""Petal Blizzard""; 3];[""Solar Beam""; 3];[""Outrage""; 4];[""Curse""; 4];[""Frenzy Plant""; 4]]",1,"[""Grass""; ""Poison""]","[""Forest""; ""Jungle""]"
"""Charmander""","""charmander.png""",2,4,2,4,1,3,2,4,2,4,3,0,"[""Blaze""]","[[""Scratch""; 0];[""Growl""; 0];[""Ember""; 1];[""Smokescreen""; 1];[""Dragon Rage""; 2];[""Scary Face""; 2];[""Fire Fang""; 2];[""Flame Burst""; 2];[""Slash""; 2];[""Fire Spin""; 2];[""Flamethrower""; 3];[""Inferno""; 3];[""Metal Claw""; 4];[""Dragon Dance""; 4];[""Fire Pledge""; 4]]",1,"[""Fire""]","[""Forest""; ""Mountain""; ""Jungle""]"
"""Charmeleon""","""charmeleon.png""",2,4,2,5,2,4,2,5,2,4,4,1,"[""Blaze""]","[[""Scratch""; 0];[""Growl""; 0];[""Ember""; 1];[""Smokescreen""; 1];[""Dragon Rage""; 2];[""Scary Face""; 2];[""Fire Fang""; 2];[""Flame Burst""; 2];[""Slash""; 2];[""Fire Spin""; 2];[""Flamethrower""; 3];[""Inferno""; 3];[""Metal Claw""; 4];[""Dragon Dance""; 4];[""Fire Pledge""; 4]]",1,"[""Fire""]","[""Forest""; ""Mountain""; ""Jungle""]"
"""Charizard""","""charizard.png""",2,5,3,6,2,5,3,6,2,5,5,2,"[""Blaze""]","[[""Scratch""; 0];[""Growl""; 0];[""Ember""; 1];[""Smokescreen""; 0];[""Dragon Rage""; 2];[""Air Slash""; 2];[""Wing Attack""; 2];[""Scary Face""; 2];[""Fire Fang""; 2];[""Flame Burst""; 2];[""Slash""; 2];[""Fire Spin""; 2];[""Dragon Claw""; 3];[""Shadow Claw""; 3];[""Flare Blitz""; 3];[""Heat Wave""; 3];[""Flamethrower""; 3];[""Inferno""; 4];[""Thunder Punch""; 4];[""Outrage""; 4];[""Blast Burn""; 4]]",1,"[""Fire""; ""Flying""]","[""Forest""; ""Mountain""; ""Jungle""]"
"""Squirtle""","""squirtle.png""",2,4,1,3,2,4,2,4,2,4,3,0,"[""Torrent""]","[[""Tackle""; 0];[""Tail Whip""; 0];[""Water Gun""; 1];[""Withdraw""; 1];[""Bubble""; 2];[""Bite""; 2];[""Rapid Spin""; 2];[""Protect""; 2];[""Water Pulse""; 2];[""Aqua Tail""; 2];[""Skull Bash""; 3];[""Iron Defense""; 3];[""Rain Dance""; 3];[""Hydro Pump""; 3];[""Aqua Jet""; 4];[""Water Pledge""; 4];[""Icy Wind""; 4]]",1,"[""Water""]","[""Ocean""; ""Freshwater""; ""Jungle""]"
